decision,term,kind,genre_bucket,applies_to
activate,computers,tag,,nonfiction
activate,programming,tag,,nonfiction
merge:philosophy,philosophie,tag,,
activate,tech,tag,,nonfiction
activate,python-programming-language,tag,,nonfiction
activate,web-programming,tag,,nonfiction
activate,art-and-design,tag,,
activate,javascript-programming-language,tag,,nonfiction
merge:christian-living,christian-life,tag,,
activate,marketing,tag,,nonfiction
activate,computer-science,tag,,nonfiction
activate,internet,tag,,nonfiction
merge:cognitive-psychology,cognitive-psychology-and-cognition,tag,,
activate,developmental,tag,,nonfiction
activate,how-to,tag,,nonfiction
activate,c-programming-language,tag,,nonfiction
activate,consumer-behavior,tag,,nonfiction
drop,german-drama,tag,,
activate,urbanism,tag,,nonfiction
merge:computers-and-technology,computers-and-information-technology,tag,,
activate,statistics,tag,,nonfiction
activate,gardening,tag,,nonfiction
activate,security,tag,,nonfiction
drop,warhammer-40k,tag,,
drop,literacy,tag,,
activate,big-data,tag,,nonfiction
activate,christian-living,tag,,nonfiction
activate,romania,tag,,
activate,social-psychology-and-interactions,tag,,nonfiction
merge:philosophy,filosofia,tag,,
activate,censorship,tag,,
activate,industrial-management,tag,,nonfiction
merge:statistics,probability-and-statistics,tag,,
activate,art-and-society,tag,,
activate,future-studies,tag,,nonfiction
merge:travel,travail,tag,,
activate,animal-rights,tag,,
activate,social-aspects,tag,,
merge:language,language-and-languages,tag,,
activate,culture,tag,,
activate,alternative-and-complementary-medicine,tag,,nonfiction
activate,baby,tag,,
activate,applied-psychology,tag,,nonfiction
drop,men,tag,,
drop,romaanit,tag,,
activate,application-software,tag,,nonfiction
activate,personal-and-practical-guides,tag,,nonfiction
activate,change,tag,,
activate,television,tag,,
activate,diet-and-nutrition,tag,,nonfiction
activate,fossil,tag,,
activate,networking,tag,,nonfiction
activate,rust-programming-language,tag,,nonfiction
drop,image-comics,tag,,
drop,motion-pictures,tag,,
activate,spiritual-life,tag,,nonfiction
activate,mass-media,tag,,
drop,higher,tag,,
activate,data-science,tag,,nonfiction
activate,childhood,tag,,
drop,narrated-by-author,tag,,
activate,genetics,tag,,nonfiction
activate,logic,tag,,nonfiction
merge:philosophy,first-philosophy,tag,,
activate,social-movements,tag,,
drop,unfinished,tag,,
drop,applied,tag,,
activate,veganism,tag,,nonfiction
activate,learning,tag,,
merge:essay,american-essays,tag,,
drop,pornography,tag,,
activate,language,tag,,
activate,algorithms,tag,,nonfiction
merge:diet,diets,tag,,
drop,kaunokirjallisuus,tag,,
activate,cognitive-psychology,tag,,nonfiction
activate,norwegian,tag,,
activate,economics-and-trade,tag,,nonfiction
activate,software-development-and-engineering,tag,,nonfiction
merge:algorithms,computer-algorithms,tag,,
activate,computers-and-technology,tag,,nonfiction
activate,diet,tag,,nonfiction
drop,color,tag,,
merge:c-programming-language,c-computer-program-language,tag,,
activate,fitness,tag,,nonfiction
activate,human-computer-interaction,tag,,nonfiction
drop,non-fiction-ux,tag,,
activate,animal-behavior,tag,,nonfiction
